date,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
16/01/2022 21:00,1.56,4.4,18.7,23.2,24,68,31,715.2,0,32,NULL,0.002,12.27,6.5,149
16/01/2022 22:00,1.51,4.2,18.9,23,22,60,17,715.4,0,33,NULL,0.001,11.82,5.4,152
16/01/2022 23:00,1.44,3.4,15.6,19.1,25,55,6,715.2,0,34,NULL,0.001,10.93,4,153
17/01/2022 00:00,1.44,3.5,21.8,25.3,16,57,18,715.1,0,38,NULL,0.001,9.23,3,245
17/01/2022 01:00,1.43,3,22.2,25.3,11,58,13,715.1,0,45,2.8,0.001,7.64,0.3,296
17/01/2022 02:00,1.45,3.1,23,26.1,7,53,7,715,0,50,2.8,0.001,6.65,0.8,253
17/01/2022 03:00,1.43,2.9,21,23.8,7,50,11,714.8,0,54,NULL,0.001,6.01,0.9,273
17/01/2022 04:00,1.22,5.5,23.5,29,4,46,12,714.7,0,57,NULL,0.001,5.4,0.6,270
17/01/2022 05:00,1.36,4.1,20.4,24.5,9,46,10,714.9,0,54,2.9,0.001,5.43,0.5,232
17/01/2022 06:00,1.43,7.4,24.4,31.9,4,48,5,714.8,0,55,3,0.001,5.18,1,217
17/01/2022 07:00,1.46,24.5,26.4,50.9,3,48,2,715,0,54,3.1,0.001,5.06,0.6,239
17/01/2022 08:00,2,66.6,29.4,96,3,52,NULL,715.6,0,53,3.4,0.007,5.05,1.2,247
17/01/2022 09:00,2.22,81.2,30.2,111.5,5,59,NULL,716.1,0,44,3.7,0.141,8.4,1.6,140
17/01/2022 10:00,2.7,112.5,39,151.5,7,77,NULL,716.4,0,29,4.5,0.319,14.6,1,133
17/01/2022 11:00,1.9,31,32.7,63.6,18,92,3,716.4,0,17,5.3,0.45,19.71,2.5,12
17/01/2022 12:00,1.69,14.9,26.7,41.6,31,78,22,716,0,13,5.8,0.541,21.49,4.2,NULL
17/01/2022 13:00,1.77,9.4,24,33.4,47,78,31,715.1,0,13,5,0.571,22.68,4.5,298
17/01/2022 14:00,1.68,6,17.7,23.8,54,90,31,714.2,0,11,4.3,0.552,24.12,3.6,318
17/01/2022 15:00,1.55,4.9,14.1,19,57,79,21,713.3,0,11,4.3,0.477,24.77,3.5,128
17/01/2022 16:00,1.61,4.3,13.1,17.4,61,63,22,713,0,11,4.4,0.363,24.55,8.6,149
17/01/2022 17:00,1.54,4.2,19.2,23.4,66,68,15,712.9,0,12,6.4,0.213,24.05,9.1,149
17/01/2022 18:00,1.6,3.3,18.7,22,67,75,33,713.2,0,14,7.2,0.039,22.31,12.1,135
17/01/2022 19:00,1.58,3.4,20.2,23.6,44,74,28,713.5,0,17,4,0.002,20.46,6.2,163
17/01/2022 20:00,1.55,2.8,10.9,13.7,44,60,6,714.1,0,18,3.2,0,18.63,5.2,185
17/01/2022 21:00,1.41,2.6,8.2,10.8,46,44,11,714.4,0,19,3.1,0.001,17.67,5.7,180
17/01/2022 22:00,1.53,4.8,25.2,30,24,42,17,714.5,0,26,3.1,0.001,14.89,5.6,140
17/01/2022 23:00,1.42,3.3,23.2,26.5,24,47,6,714.4,0,30,NULL,0.001,12.93,2.4,163
18/01/2022 00:00,1.49,6.7,30.8,37.5,12,44,22,714.3,0,35,NULL,0,11.02,0.6,164
18/01/2022 01:00,1.5,3.9,29.4,33.3,7,40,24,713.9,0,40,2.9,0.001,9.63,1.7,273
18/01/2022 02:00,1.41,4.7,28.5,33.2,7,39,16,713.7,0,44,3.1,0.001,8.68,0.7,191
18/01/2022 03:00,1.4,4.8,27.6,32.4,8,41,14,713.1,0,45,3,0.001,8.49,1.1,274
18/01/2022 04:00,1.48,3.8,24.2,28,11,41,15,712.7,0,46,3.3,0.001,9.13,2.7,310
18/01/2022 05:00,1.51,3,22.8,25.8,11,42,8,712.5,0,51,3.2,0.001,9.23,4.1,304
18/01/2022 06:00,1.54,2.7,24.5,27.3,9,50,18,712.4,0,54,3.2,0.001,9.27,3.9,317
18/01/2022 07:00,1.53,8,31.1,39.2,5,59,7,712.7,0,50,3.9,0.001,9.47,5.1,307
18/01/2022 08:00,1.72,32.6,33.9,66.6,3,62,15,712.8,0,49,4.4,0.007,9.34,2.7,311
18/01/2022 09:00,2.15,80.9,34.6,115.6,5,72,17,713.1,0,46,4.5,0.128,9.7,4.7,135
18/01/2022 10:00,2.4,76,43.1,119.1,9,83,10,713.2,0,34,9.5,0.297,14.99,3.5,151
18/01/2022 11:00,2.01,45.5,47,92.5,16,135,38,713.3,0,24,12.3,0.425,19.14,1.5,1
18/01/2022 12:00,2.13,46.5,60,106.5,21,126,49,712.9,0,22,19.5,0.497,21.19,4.1,11
18/01/2022 13:00,1.98,20.1,49.5,69.6,39,149,16,712.2,0,19,10.9,0.541,22.41,4.6,338
18/01/2022 14:00,2.03,12,48.6,60.6,56,136,55,711.1,0,18,8,0.508,24.68,2.8,342
18/01/2022 15:00,1.9,7.6,39.5,47.1,69,133,NULL,710.4,0,18,6.8,0.442,26.2,4.1,320
18/01/2022 16:00,1.7,4.8,28.4,33.3,75,127,NULL,710,0,17,5.8,0.328,27.16,3.6,297
18/01/2022 17:00,1.68,4.5,30.2,34.7,69,103,NULL,709.8,0,17,5.2,0.194,27.19,3.6,179
18/01/2022 18:00,1.69,3.2,26.9,30.2,69,82,NULL,710,0,19,4.9,0.041,24.86,5.5,174
18/01/2022 19:00,1.62,3.7,31.1,34.8,57,77,5,710.3,0,24,4.6,0.002,22.24,4.4,175
18/01/2022 20:00,1.75,4,40.5,44.5,34,74,20,710.8,0,30,4.1,0.001,19.45,7.2,141
18/01/2022 21:00,1.74,3.5,44.2,47.7,23,71,30,711.4,0,33,3.8,0.001,17.21,1.8,248
18/01/2022 22:00,1.84,8.6,49.9,58.5,10,69,48,711.6,0,37,3.6,0.001,15.71,2.1,155
18/01/2022 23:00,1.69,6.6,44.7,51.3,13,60,17,711.7,0,37,3.5,0.001,15.07,3.3,252
19/01/2022 00:00,1.66,8.7,40.6,49.2,14,54,13,711.8,0,40,3.5,0.001,14.14,2,239
19/01/2022 01:00,1.52,3.3,35.3,38.7,12,50,10,711.4,0,45,3.3,0.001,12.91,0.7,224
19/01/2022 02:00,1.48,3.7,35.2,38.9,8,53,20,711.3,0,50,3.2,0.001,12.06,1,277
19/01/2022 03:00,1.48,4.2,31,35.2,8,48,28,711.2,0,54,3.2,0.001,11.3,1.3,281
19/01/2022 04:00,1.42,2.4,18.4,20.8,19,46,18,711.3,0,53,3.3,0.001,11.92,4.1,309
19/01/2022 05:00,1.44,2.9,20.6,23.5,17,51,11,711.1,0,44,4.1,0.001,12.99,2.7,305
19/01/2022 06:00,1.57,9,29.3,38.2,5,56,18,711.1,0,52,3.6,0.001,10.97,0.7,183
19/01/2022 07:00,1.59,29.9,32.2,62.1,3,52,18,711.4,0,54,3.6,0.001,10.42,1,290
19/01/2022 08:00,2.14,73,31.7,104.7,3,52,14,711.8,0,56,3.8,0.007,10.26,0.6,306
19/01/2022 09:00,2.7,127,35,162,4,69,17,712.2,0,47,4.4,0.131,13.34,1,119
19/01/2022 10:00,2.42,73.7,36.4,110.2,9,133,11,712.5,0,26,5.1,0.297,21.59,4.1,323
19/01/2022 11:00,1.58,11.8,19.7,31.5,26,87,8,712.5,0,17,4.9,0.432,26.79,4.5,347
19/01/2022 12:00,1.31,4.9,8.9,13.8,34,79,13,712.1,0,16,3.4,0.519,28.73,9.3,331
19/01/2022 13:00,1.24,4.4,7.9,12.2,37,75,NULL,711.5,0,15,3.1,0.557,29.73,7.7,347
19/01/2022 14:00,1.33,4.1,7.4,11.5,39,54,19,710.4,0,12,3,0.544,30.45,8.6,339
19/01/2022 15:00,1.3,5.3,10.4,15.7,36,54,14,709.6,0,12,3.5,0.471,30.78,6.3,16
19/01/2022 16:00,1.32,4.5,9.1,13.6,36,43,NULL,709.5,0,12,3.3,0.356,31.44,3.8,39
19/01/2022 17:00,1.35,4.4,11.4,15.8,36,47,2,709.4,0,11,3.5,0.211,31.44,3.6,151
19/01/2022 18:00,1.44,4.6,22.6,27.1,45,36,11,709.6,0,16,3.5,0.039,28.42,4.9,166
19/01/2022 19:00,1.38,3.6,18.2,21.8,44,56,17,710.1,0,21,40.6,0.002,26.44,12.7,139
19/01/2022 20:00,1.49,2.7,15.6,18.3,48,78,31,711.1,0,24,4.6,0.001,24.39,5.6,193
19/01/2022 21:00,1.49,3.2,22,25.2,39,112,19,711.8,0,27,4.5,0.001,23.11,6,141
19/01/2022 22:00,1.58,3.2,21.6,24.8,32,56,9,712.4,0,30,6.6,0.001,22.48,5.4,128
19/01/2022 23:00,1.43,3.3,23.8,27.2,27,45,15,713,0,34,4.6,0.001,20.6,5.1,135
20/01/2022 00:00,1.24,2.6,7.7,10.3,40,47,8,713.2,0,28,6.6,0.001,22.18,6,120
20/01/2022 01:00,1.23,2.4,7.6,10,39,45,28,713.5,0,31,4,0.001,20.72,2.3,176
20/01/2022 02:00,1.35,2.7,10.2,12.9,32,40,17,713.6,0,36,3.8,0.001,18.86,6.5,141
20/01/2022 03:00,1.22,2.4,9.5,11.9,29,26,20,713.9,0,40,3.6,0.001,17.45,2.4,288
20/01/2022 04:00,1.41,2.4,12.5,15,20,26,16,714,0,46,3.4,0.001,16.3,0.9,262
20/01/2022 05:00,1.26,3.5,17.9,21.4,15,31,NULL,714.4,0,46,3.3,0.002,15.87,4,341
20/01/2022 06:00,1.2,2.5,8.8,11.2,31,80,12,715.6,0,46,3,0.002,15.01,9,338
20/01/2022 07:00,1.32,2.6,8.9,11.5,31,103,11,716.1,0,44,3,0.001,14.08,7.4,346
20/01/2022 08:00,1.18,3.1,11.1,14.2,26,64,15,717,0,44,3.8,0.007,13.07,7,351
20/01/2022 09:00,1.36,3.7,12.1,15.7,22,65,14,718,0,43,4,0.055,12.15,9.7,327
20/01/2022 10:00,1.36,4.5,12.4,16.9,21,94,26,719,0,42,3.8,0.083,11.21,10.1,331
20/01/2022 11:00,1.38,5.6,11,16.6,23,92,26,719.6,0,40,4.2,0.192,10.87,6.7,345
20/01/2022 12:00,1.42,6.8,10.1,16.9,25,79,2,719.6,0,37,3.6,0.344,11.41,7.4,359
20/01/2022 13:00,1.43,7.5,10.3,17.8,25,86,17,718.9,0,35,3.6,0.397,11.41,6.9,13
20/01/2022 14:00,1.37,7,10.8,17.7,27,92,3,718.1,0,32,3.5,0.401,12.51,6.1,9
20/01/2022 15:00,1.51,6.3,12.2,18.5,26,76,4,717.5,0,33,4.3,0.236,12.17,6.2,357
20/01/2022 16:00,1.44,6.6,13,19.5,23,86,15,717.5,0,32,5.9,0.193,11.55,6.4,5
20/01/2022 17:00,1.44,5.6,14.5,20.2,20,69,12,717.7,0,34,7.4,0.082,10.1,7.2,345
20/01/2022 18:00,1.32,4.5,14.6,19.1,18,58,11,718.3,0,35,5.5,0.036,8.84,8.5,330
20/01/2022 19:00,1.4,3.1,13.6,16.7,21,59,NULL,719.1,0,37,5.1,0.004,7.55,7.3,329
20/01/2022 20:00,1.42,2.6,12.3,14.9,20,50,NULL,719.6,0,38,4.9,0.002,7.06,6.7,310
20/01/2022 21:00,1.33,2.5,9.8,12.3,23,48,NULL,720.2,0,38,5,0.002,6.64,7.4,320
20/01/2022 22:00,1.34,2.7,11.3,14,20,44,NULL,720.6,0,37,4,0.002,6,5.4,348
20/01/2022 23:00,1.36,2.4,9.5,11.9,23,48,NULL,720.8,0,37,3.7,0.002,5.37,6.2,343
21/01/2022 00:00,1.36,2.5,9.7,12.2,22,45,NULL,720.9,0,38,3.8,0.002,5.02,4.8,357
21/01/2022 01:00,1.35,2.4,10.5,12.9,21,40,12,720.7,0,38,4.3,0.002,4.85,5.1,7
21/01/2022 02:00,1.32,2.4,10.1,12.6,22,41,NULL,720.4,0,42,4.1,0.002,4.39,5.7,353
21/01/2022 03:00,1.3,NULL,NULL,NULL,23,38,20,720.2,0,59,3.3,0.001,3.56,5.5,357
21/01/2022 04:00,1.31,2.5,9.4,11.9,19,34,5,720,0,72,2.8,0.002,2.83,6.2,357
21/01/2022 05:00,1.36,2.4,11,13.4,16,30,25,719.7,0,78,2.8,0.002,2.66,8,331
21/01/2022 06:00,1.29,2.6,10.5,13.2,16,26,4,720,0,84,2.6,0.003,1.91,5.8,359
21/01/2022 07:00,1.22,2.7,11,13.8,15,28,12,720.1,0,83,2.8,0.003,1.56,3.9,359
21/01/2022 08:00,1.34,3.3,16,19.3,9,26,NULL,720.6,0,82,2.8,0.003,1.71,4,341
21/01/2022 09:00,1.38,6.4,19.1,25.5,6,24,2,720.9,0,82,NULL,0.012,2.07,2.9,39
21/01/2022 10:00,1.44,11.9,20.2,32.1,7,26,14,721.4,0,80,NULL,0.042,2.23,3.7,23
21/01/2022 11:00,1.52,14.5,19.4,34,7,29,9,721.7,0,79,2.7,0.074,2.49,4.8,347
21/01/2022 12:00,1.52,17.2,19.3,36.5,9,36,14,721.5,0,76,3,0.116,3.24,3.7,10
21/01/2022 13:00,1.6,22.1,20.4,42.5,10,40,NULL,720.7,0,72,3.2,0.183,4.66,1.9,351
21/01/2022 14:00,1.64,27.2,22.2,49.5,13,46,NULL,719.7,0,66,4,0.332,6.5,2.4,348
21/01/2022 15:00,1.77,28.3,30.5,58.8,11,65,19,719.1,0,63,4.6,0.204,7.26,4.1,344
21/01/2022 16:00,1.87,28.5,33.7,62.2,11,76,27,718.6,0,61,4.9,0.204,7.79,3.9,8
21/01/2022 17:00,1.95,23.9,36.8,60.7,11,88,45,718.4,0,59,4.9,0.131,8.09,2.6,350
21/01/2022 18:00,1.97,18.7,39.5,58.2,6,92,59,718.4,0,61,4.3,0.04,7.9,2.5,6
21/01/2022 19:00,1.81,17,30.1,47.1,3,84,36,718.7,0,69,3.3,0.004,7.48,6.4,145
21/01/2022 20:00,1.62,15.2,22.9,38.1,3,70,35,719.3,0,76,2.9,0.003,6.6,9.9,142
21/01/2022 21:00,1.63,14.6,22.5,37.1,3,58,9,719.5,0,76,2.7,0.002,6.1,9.5,146
21/01/2022 22:00,1.58,14.2,20.3,34.5,NULL,54,NULL,719.8,0,79,2.7,0.003,5.57,9.8,142
21/01/2022 23:00,1.66,11.9,18.7,30.6,NULL,62,NULL,719.8,0,81,NULL,0.003,5.36,9,140
22/01/2022 00:00,1.48,11.2,18.3,29.5,NULL,55,NULL,719.6,0,81,2.5,0.002,5.38,8.9,140
22/01/2022 01:00,1.5,9.2,17.7,26.9,NULL,52,24,719.3,0,81,2.7,0.002,5.52,6.3,118
22/01/2022 02:00,1.4,4,15.7,19.7,4,52,20,719.2,0,78,4.6,0.002,5.57,2.5,81
22/01/2022 03:00,1.38,3.2,14.3,17.5,5,46,43,718.9,0,78,4.7,0.002,5.55,2.8,158
22/01/2022 04:00,1.38,3.5,13.1,16.6,6,45,38,718.6,0,80,3.4,0.002,5.3,7.1,128
22/01/2022 05:00,1.42,2.6,10.4,13.1,11,47,35,718.7,0,79,3.7,0.002,5.12,1.9,308
22/01/2022 06:00,1.25,2.4,8.1,10.5,21,47,17,718.9,0,70,6.6,0.002,4.66,3.5,318
22/01/2022 07:00,1.35,2.4,10.5,12.9,19,39,13,719.5,0,68,7.5,0.002,4.65,2.9,341
22/01/2022 08:00,1.33,2.9,17.8,20.6,12,46,8,720.1,0,68,8.4,0.005,4.75,2.1,355
22/01/2022 09:00,1.36,7.3,21.2,28.6,8,45,22,720.7,0,69,9.1,0.025,4.97,1.9,346
22/01/2022 10:00,1.44,12.6,23.4,36,8,55,22,721.4,0,71,10,0.061,4.98,3.8,26
22/01/2022 11:00,1.62,15.9,24.3,40.2,9,63,15,721.8,0,75,6.6,0.089,4.95,3.3,344
22/01/2022 12:00,1.64,19.8,25.1,44.9,8,65,22,721.5,0,79,5.7,0.099,5.23,1.7,294
22/01/2022 13:00,1.68,21.8,24.8,46.6,7,68,30,720.7,0,79,5,0.083,5.84,1.8,326
22/01/2022 14:00,1.76,23.1,27.9,50.9,6,74,36,720,0,81,4.7,0.061,5.86,3.2,357
22/01/2022 15:00,1.72,24,30,54,6,62,48,719.3,0,85,3.8,0.058,5.77,3.1,348
22/01/2022 16:00,1.95,24.6,35.7,60.3,5,61,33,719,0,86,3.6,0.045,5.84,3.8,329
22/01/2022 17:00,1.81,22.9,35.9,58.9,4,57,27,719,0,88,3.3,0.02,5.96,5,302
22/01/2022 18:00,1.63,14,31.6,45.6,3,43,15,719.1,0,89,2.9,0.008,6.03,7,292
22/01/2022 19:00,1.64,15.9,30.4,46.3,2,29,3,719.3,0,89,2.9,0.003,6.24,5.3,282
22/01/2022 20:00,1.69,14.3,28.6,42.8,2,24,15,719.6,0,89,2.8,0.003,6.37,2.5,288
22/01/2022 21:00,1.72,11.8,25.2,37,3,21,8,719.9,0,89,2.9,0.003,6.49,2.2,145
22/01/2022 22:00,1.52,8,18.4,26.4,5,26,25,720.1,0,90,2.9,0.003,6.45,4.5,147
22/01/2022 23:00,1.62,7.3,18.7,26,4,28,NULL,720.2,0,90,NULL,0.003,6.46,3.3,163
23/01/2022 00:00,1.5,5.5,17.8,23.3,5,34,NULL,720.1,0,90,3.2,0.003,6.44,2.9,154
23/01/2022 01:00,1.49,3.7,17.5,21.2,5,32,22,719.5,0,90,5.5,0.003,6.49,1.6,139
23/01/2022 02:00,1.45,2.9,18.6,21.6,5,27,22,719.2,0,90,4.8,0.003,6.48,2.8,339
23/01/2022 03:00,1.34,2.5,14.6,17.1,12,26,6,718.7,0,90,3.7,0.003,6.23,2.5,347
23/01/2022 04:00,1.35,2.6,13.2,15.7,12,22,NULL,718.4,0,90,3.4,0.003,6.17,2.3,32
23/01/2022 05:00,1.33,2.5,12.5,15,12,19,8,718.4,0,NULL,3.1,0.003,6.18,2.3,17
23/01/2022 06:00,1.3,2.6,12.4,15,NULL,22,9,718.2,0,NULL,2.8,0.003,6.27,2.1,15
23/01/2022 07:00,1.22,2.5,12.7,15.2,11,23,6,718.4,0,91,2.6,0.003,6.29,2,355
23/01/2022 08:00,1.32,2.9,14.8,17.7,8,22,3,718.7,0,91,2.8,0.004,6.39,2,1
23/01/2022 09:00,1.31,5.1,16.7,21.8,7,21,16,719.1,0,91,3.1,0.016,6.54,2.8,4
23/01/2022 10:00,1.39,7.8,17.6,25.5,6,21,17,719.4,0,91,3,0.03,6.58,3.4,351
23/01/2022 11:00,1.5,9,17.6,26.6,7,19,6,719.6,0,91,3.2,0.047,6.63,4.4,339
23/01/2022 12:00,1.44,7.8,17.5,25.3,10,23,21,719,0,91,2.9,0.059,6.76,4.2,317
23/01/2022 13:00,1.37,5.8,15.8,21.6,15,26,14,718.3,0,91,2.8,0.072,6.95,4.1,317
23/01/2022 14:00,1.42,6.3,16,22.4,16,25,7,717.3,0,90,2.8,0.087,7.13,3.8,357
23/01/2022 15:00,1.37,6.3,17.1,23.4,16,26,4,716.4,0,90,NULL,0.087,7.47,2.3,342
23/01/2022 16:00,1.43,5.5,19.1,24.6,16,35,20,715.7,0,89,3.1,0.056,7.73,2.3,318
23/01/2022 17:00,1.45,3.8,17.9,21.7,18,37,26,715.4,0,88,3.2,0.027,7.64,2.9,305
23/01/2022 18:00,1.41,3.4,19.8,23.2,14,32,10,715.2,0,89,2.8,0.009,7.62,3.2,278
23/01/2022 19:00,1.56,3.3,25.2,28.5,7,35,6,714.9,0,89,2.7,0.003,7.78,1.6,270
23/01/2022 20:00,1.56,4,22.9,26.9,6,34,20,714.9,0,90,2.7,0.003,8.08,1.5,17
23/01/2022 21:00,1.5,5.5,15.8,21.3,10,38,22,714.9,0,90,4.1,0.003,8.14,4.9,137
23/01/2022 22:00,1.4,5.3,13.1,18.4,12,33,6,714.7,0,90,5.7,0.003,8.01,6,139
23/01/2022 23:00,1.37,4.2,12.6,16.8,11,36,19,714.3,0,90,5.4,0.003,8.03,3.1,152
24/01/2022 00:00,1.34,3.3,13.7,17,9,32,30,713.8,0,90,5.2,0.003,8.05,0.7,148
24/01/2022 01:00,1.33,3.6,16.4,20,7,33,3,713.3,0,90,5.1,0.003,8.08,2.3,12
24/01/2022 02:00,1.49,6.6,21.5,28.1,3,38,16,712.7,0,91,5.2,0.003,8.08,2.5,19
24/01/2022 03:00,1.5,7,25.1,32.1,2,33,15,712.4,0,90,7.8,0.003,8.2,3.9,342
24/01/2022 04:00,1.63,6.9,24.3,31.1,3,32,24,712.1,0,91,11.1,0.003,8.3,3.4,3
24/01/2022 05:00,1.75,9.2,24.8,34.1,3,44,11,711.7,0,91,9.2,0.003,8.32,3.3,357
24/01/2022 06:00,1.87,13.5,24.5,38.1,2,48,29,711.4,0,91,6.7,0.003,8.42,4.1,25
24/01/2022 07:00,1.67,7.7,24,31.7,3,50,23,711.5,0,91,5.2,0.003,8.54,3.5,334
24/01/2022 08:00,1.7,12.8,24.1,36.9,3,46,19,711.4,0,91,4.2,0.004,8.7,2.9,313
24/01/2022 09:00,1.65,25.3,20.4,45.7,3,58,27,711.9,0,91,3.4,0.013,8.19,4.7,337
24/01/2022 10:00,1.53,14,17.4,31.4,5,37,27,712.1,0,90,3,0.057,7.94,2.8,319
24/01/2022 11:00,1.59,19.2,18.5,37.7,5,32,11,712.4,0,90,3,0.062,8.5,3.8,346
24/01/2022 12:00,1.69,37,22.3,59.4,5,46,17,712.1,0,88,3.2,0.095,9.05,5.1,331
24/01/2022 13:00,1.94,54.2,25.8,80,4,54,43,711.1,0,87,3.7,0.068,9.73,2.7,292
24/01/2022 14:00,2.31,58.4,27.9,86.3,5,93,63,710.2,0,84,3.6,0.125,10.63,1.4,341
24/01/2022 15:00,2.06,40.5,28.4,68.9,6,108,53,709.5,0,79,3.6,0.126,11.91,2.8,312
24/01/2022 16:00,2.13,42.1,31.5,73.5,5,95,65,709.4,0,77,3.3,0.076,12.38,1.7,124
24/01/2022 17:00,2.2,55.2,34,89.2,4,101,73,709.3,0,78,3.5,0.073,12.49,3.8,149
24/01/2022 18:00,2.37,66.1,35.4,101.4,3,108,73,709.3,0,79,3.5,0.018,12.48,4,147
24/01/2022 19:00,2.63,77.9,32.5,110.4,3,123,65,709.4,0,82,NULL,0.003,12.23,5.3,146
24/01/2022 20:00,2.49,64.8,27.8,92.7,2,117,56,709.8,0,84,3.3,0.002,11.96,5.4,146
24/01/2022 21:00,2.29,61.2,19.3,80.5,2,106,63,710.5,0,85,3.3,0.002,11.57,2.3,231
24/01/2022 22:00,2.23,76.9,15.4,92.4,2,85,39,710.8,0,87,3.2,0.002,11.32,1.3,285
