date,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
24/01/2022 23:00,2.26,63.6,15.4,79,NULL,79,17,711.4,0,88,3.1,0.002,11.42,4.2,312
25/01/2022 00:00,2.16,24.1,19.5,43.6,NULL,60,14,711.7,0,79,3.2,0.002,12.99,4.1,306
25/01/2022 01:00,1.83,22.9,19.8,42.8,NULL,52,34,711.3,0,79,3.4,0.002,12.84,0.6,297
25/01/2022 02:00,1.57,17.8,15.1,32.9,NULL,51,21,711,0,84,3,0.002,11.87,2.2,157
25/01/2022 03:00,1.47,14,13.1,27.1,NULL,40,24,711,0,86,2.8,0.001,11.33,2.5,148
25/01/2022 04:00,1.46,10.7,11.6,22.2,NULL,34,9,711.2,0,87,2.7,0.002,10.28,1.1,317
25/01/2022 05:00,1.34,14.2,10.4,24.5,NULL,28,16,711.5,0,88,2.7,0.001,9.21,1,290
25/01/2022 06:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL
25/01/2022 07:00,1.76,64.2,9.5,73.6,2,36,9,712.4,0,90,2.9,0.002,7.79,0.7,301
25/01/2022 08:00,1.99,85.3,10.6,95.9,3,45,10,712.9,0,90,2.8,0.008,7.47,0.3,202
25/01/2022 09:00,2.07,85.9,15.6,101.5,3,44,3,713.4,0,89,2.8,0.131,9.64,1.6,159
25/01/2022 10:00,2.2,77.9,21.4,99.3,5,45,4,713.6,0,73,3.8,0.313,14.52,4.1,147
25/01/2022 11:00,1.62,21.6,20.6,42.2,15,65,18,713.6,0,53,6.2,0.448,18.56,0.9,43
25/01/2022 12:00,1.81,22.6,26.7,49.3,19,60,22,713.4,0,47,6.2,0.541,20.52,3,360
25/01/2022 13:00,1.87,18.8,33.2,52.1,30,63,30,712.7,0,42,7.6,0.579,21.68,4.5,290
25/01/2022 14:00,1.58,4.2,7.9,12.2,43,82,15,711.8,0,28,3.7,0.56,23.24,3.6,342
25/01/2022 15:00,1.37,4.4,11,15.4,49,28,21,711.2,0,28,3.8,0.48,23.87,3.9,311
25/01/2022 16:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL
25/01/2022 17:00,1.59,5.2,19.8,25,51,47,32,711.1,0,35,6.4,0.206,22.79,11.4,141
25/01/2022 18:00,1.48,3.8,16.4,20.2,55,48,39,711.2,0,36,9.3,0.055,21.49,14.3,135
25/01/2022 19:00,1.38,3.4,12.3,15.7,52,44,6,711.9,0,38,4,0.004,19.95,15.7,138
25/01/2022 20:00,1.59,3.9,12.9,16.8,40,35,NULL,712.9,0,38,3.2,0.001,19.05,12.9,144
25/01/2022 21:00,1.41,3.8,9.4,13.1,39,33,NULL,713.5,0,42,2.8,0.001,18.25,17.2,137
25/01/2022 22:00,1.3,3.6,10.3,13.9,36,24,3,714.1,0,51,2.8,0.001,16.89,11.8,146
25/01/2022 23:00,1.38,3.3,11.7,15,33,29,6,714.6,0,60,2.6,0.001,15.32,6.7,171
26/01/2022 00:00,1.3,3,11.7,14.7,32,29,3,714.9,0,66,2.6,0.001,14.16,6.8,182
26/01/2022 01:00,1.21,2.6,6.5,9.1,37,33,3,715,0,71,NULL,0.001,13.3,4.4,197
26/01/2022 02:00,1.25,2.9,7,9.9,34,21,12,715.1,0,79,2.3,0.002,12.73,8.4,159
26/01/2022 03:00,1.29,2.7,5.1,7.8,33,25,11,715.4,0,80,2.3,0.002,12.46,10,145
26/01/2022 04:00,1.27,2.6,4.6,7.3,30,23,18,715.4,0,81,2.2,0.002,12.18,6.7,143
26/01/2022 05:00,1.27,2.5,4.9,7.4,27,19,5,715.6,0,81,2.3,0.002,12.09,2.4,194
26/01/2022 06:00,1.31,2.6,6.4,9,26,15,6,715.8,0,79,2.2,0.002,12.11,4.7,156
26/01/2022 07:00,1.26,2.7,6.8,9.6,26,14,4,716.2,0,78,2.3,0.002,12.03,4,173
26/01/2022 08:00,1.36,3.2,7.5,10.7,23,15,NULL,716.6,0,84,2.2,0.005,11.33,3,200
26/01/2022 09:00,1.37,3.9,9.7,13.6,20,17,2,717.2,0,84,2.2,0.041,11.52,3.6,199
26/01/2022 10:00,1.35,5.1,12.5,17.7,22,20,NULL,717.8,0,79,NULL,0.088,12.32,4.2,186
26/01/2022 11:00,1.46,5.6,11.3,16.9,27,18,8,718,0,75,2.3,0.149,12.86,5.9,169
26/01/2022 12:00,1.32,6.2,10.1,16.2,28,21,15,717.9,0,75,2.3,0.231,13.3,6.4,168
26/01/2022 13:00,1.36,5.1,8.7,13.8,29,20,3,717.4,0,72,NULL,0.281,14.06,4,179
26/01/2022 14:00,1.33,6.8,10.7,17.5,28,18,6,716.4,0,69,NULL,0.328,14.63,5.3,179
26/01/2022 15:00,1.4,5.4,10.1,15.5,29,18,15,715.6,0,69,2.2,0.259,14.75,3.6,201
26/01/2022 16:00,1.32,4,8.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL
26/01/2022 17:00,1.41,4.9,12.1,16.9,27,18,9,715.5,0,74,2.2,0.09,13.65,6,185
26/01/2022 18:00,1.36,3.5,9.1,12.5,27,20,10,715.8,0,76,2.2,0.032,13.09,3.1,214
26/01/2022 19:00,1.43,3.3,10.4,13.7,24,18,18,716.1,0,79,NULL,0.004,12.57,2.9,223
26/01/2022 20:00,1.29,3.3,8.3,11.6,29,18,2,716.4,0,80,NULL,0.002,12.48,5.6,179
26/01/2022 21:00,1.33,3.6,10.1,13.7,28,22,15,716.8,0,79,NULL,0.002,12.68,5.9,172
26/01/2022 22:00,1.36,6.6,19.7,26.3,17,22,NULL,717,0,81,NULL,0.002,12.48,8.9,149
26/01/2022 23:00,1.4,4.1,17.3,21.4,19,25,12,717,0,84,2.3,0.002,12.4,4.9,161
27/01/2022 00:00,1.53,3.2,13.5,16.7,22,24,7,717.2,0,85,2.2,0.002,12.5,4.3,147
27/01/2022 01:00,1.21,3.3,10.1,13.4,24,24,13,716.8,0,86,2.2,0.003,12.25,7.1,145
27/01/2022 02:00,1.32,3.1,11.9,15,19,22,NULL,716.9,0,89,2.1,0.003,12.02,8.5,115
27/01/2022 03:00,1.24,2.8,9.6,12.3,21,21,16,716.7,0,89,2.1,0.003,12.07,7.1,99
27/01/2022 04:00,1.25,2.7,8.9,11.6,22,20,8,716.6,0,90,NULL,0.003,12.16,6.4,97
27/01/2022 05:00,1.26,2.6,9.9,12.5,19,20,6,716.8,0,90,NULL,0.003,12.32,2.1,107
27/01/2022 06:00,1.23,2.8,14,16.8,12,20,6,716.8,0,90,NULL,0.003,12.29,1.5,86
27/01/2022 07:00,1.39,7.5,19.7,27.2,4,22,2,716.9,0,90,2.2,0.003,12.3,2.8,101
27/01/2022 08:00,1.46,14,20.2,34.2,3,21,12,717.2,0,90,2.2,0.006,12.33,3.9,110
27/01/2022 09:00,1.67,16.5,18.3,34.8,7,19,NULL,717.7,0,90,NULL,0.035,12.56,3.8,159
27/01/2022 10:00,1.59,15.3,18,33.4,8,21,14,718.3,0,89,NULL,0.065,12.86,5.5,136
27/01/2022 11:00,1.63,20.1,19.5,39.7,6,22,NULL,718.4,0,88,NULL,0.075,13.12,5,55
27/01/2022 12:00,1.53,15.1,17.7,32.8,9,23,2,717.7,0,86,NULL,0.142,13.79,2.6,23
27/01/2022 13:00,1.6,8.7,16.8,25.5,10,23,21,717.1,0,85,NULL,0.079,13.77,4.2,348
27/01/2022 14:00,1.41,7.6,13.8,21.4,14,23,8,716.3,0,83,NULL,0.104,14.09,3.9,30
27/01/2022 15:00,1.43,6.3,12.2,18.5,16,25,8,715.6,0,80,NULL,0.136,14.48,3.8,319
27/01/2022 16:00,1.44,5.5,11.4,16.9,16,25,14,715.2,0,82,NULL,0.105,14.41,4.4,341
27/01/2022 17:00,1.38,5.4,12.3,17.6,17,24,6,715.4,0,83,NULL,0.108,14.33,6,333
27/01/2022 18:00,1.54,4.4,15.3,19.8,13,31,14,715.6,0,84,NULL,0.034,14.03,4,340
27/01/2022 19:00,1.5,6.7,19.3,26,8,34,19,716.1,0,85,NULL,0.004,13.71,1.8,273
27/01/2022 20:00,1.44,6.1,11.6,17.7,11,39,2,716.3,0,84,NULL,0.003,13.8,4.7,184
27/01/2022 21:00,1.45,8.6,14.3,22.9,8,29,NULL,716.8,0,85,NULL,0.003,13.45,6.6,140
27/01/2022 22:00,1.33,6,11.4,17.4,10,31,15,717,0,86,2.1,0.002,13.3,8.1,134
27/01/2022 23:00,1.39,5.6,12.3,18,8,22,22,717.3,0,86,2.2,0.003,13.22,5.6,125
28/01/2022 00:00,1.37,7.7,14.5,22.1,5,30,16,717.3,0,86,2.2,0.003,13.14,2.5,63
28/01/2022 01:00,1.42,3.5,14.1,17.6,4,37,14,717.2,0,88,NULL,0.003,12.88,2.2,318
28/01/2022 02:00,1.41,4.4,13.8,18.2,3,43,11,717.3,0,89,NULL,0.003,12.94,3.2,360
28/01/2022 03:00,1.37,2.6,7.7,10.3,9,38,17,717.6,0,90,2.4,0.003,12.66,4.5,325
28/01/2022 04:00,1.38,2.6,12,14.6,8,28,22,717.8,0,90,2.7,0.003,12.52,5.7,332
28/01/2022 05:00,1.32,3,11.8,14.8,10,39,12,718,0,91,2.4,0.003,12.41,3.9,328
28/01/2022 06:00,1.26,2.7,8.9,11.5,13,17,5,718.6,0,91,2.3,0.003,12.37,6.3,330
28/01/2022 07:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL
28/01/2022 08:00,1.41,3,10.7,13.7,13,18,9,720.8,0,90,2.6,0.004,11.67,7.7,327
28/01/2022 09:00,1.31,3.5,10.5,14,21,15,NULL,722.2,0,89,2.6,0.017,10.66,7.1,343
28/01/2022 10:00,1.38,3.7,11.3,15,24,16,NULL,723.7,0,88,2.8,0.04,10.15,7,338
28/01/2022 11:00,1.29,4,11.3,15.3,23,18,18,724.8,0,87,2.6,0.053,9.98,6.2,341
28/01/2022 12:00,1.42,3.8,12.5,16.3,26,16,9,725.5,0,88,2.5,0.061,9.23,7.4,321
28/01/2022 13:00,1.37,3.8,12.8,16.5,28,18,11,725.3,0,88,2.2,0.069,8.81,6.9,310
28/01/2022 14:00,1.41,4.1,12.4,16.5,25,21,15,724.7,0,88,2.1,0.072,8.32,5.7,321
28/01/2022 15:00,1.34,4.5,14.8,19.4,19,19,11,724.2,0,88,2.1,0.041,7.95,4.4,344
28/01/2022 16:00,1.38,6,14.9,20.9,16,19,5,723.8,0,86,NULL,0.066,8.27,3.8,18
28/01/2022 17:00,1.41,7.9,18.1,26,10,22,8,723.7,0,84,2.2,0.045,8.48,4.1,9
28/01/2022 18:00,1.43,9.3,21.8,31.2,7,27,13,723.9,0,83,2.2,0.02,8.14,4.4,347
28/01/2022 19:00,1.51,12,25.3,37.3,3,37,13,724.2,0,83,NULL,0.004,8,3.4,10
28/01/2022 20:00,1.45,6.3,23.1,29.4,4,42,11,724.5,0,82,NULL,0.004,8.14,3.3,8
28/01/2022 21:00,1.55,9.8,23.6,33.5,3,36,15,724.6,0,81,NULL,0.003,8.15,2.1,25
28/01/2022 22:00,1.64,15.2,23.6,38.8,3,46,26,724.8,0,82,NULL,0.003,8.29,2.7,128
28/01/2022 23:00,1.61,16.9,21.8,38.8,3,47,30,724.9,0,83,NULL,0.003,8.44,1.8,56
29/01/2022 00:00,1.54,8,22.9,30.8,NULL,51,29,724.9,0,81,2.1,0.003,8,5.6,306
29/01/2022 01:00,1.43,4,20.7,24.8,5,46,33,724.5,0,80,2.1,0.002,8.16,2.2,328
29/01/2022 02:00,1.39,2.8,13.7,16.5,13,38,24,724.3,0,77,2.3,0.002,8.39,1.4,330
29/01/2022 03:00,1.43,2.6,10.8,13.4,16,32,3,723.8,0,75,2.5,0.002,8.39,1.6,183
29/01/2022 04:00,1.41,2.7,9.3,12.1,19,27,5,723.4,0,75,2.4,0.002,NULL,3.3,135
29/01/2022 05:00,1.28,2.6,11.5,14.1,18,29,11,723,0,74,2.3,0.002,8.21,1.9,62
29/01/2022 06:00,1.27,2.5,14.5,17,14,33,3,723,0,74,2.4,0.002,7.93,3.5,353
29/01/2022 07:00,1.4,3.2,17.8,21,10,30,10,723.2,0,75,2.8,0.002,7.83,0.5,15
29/01/2022 08:00,1.41,11,21.8,32.8,5,40,7,723.4,0,76,2.6,0.009,8.16,3.8,133
29/01/2022 09:00,1.46,10.3,17.5,27.9,7,45,13,723.6,0,77,2.4,0.055,8.36,3.5,24
29/01/2022 10:00,1.54,8.9,11.2,20.1,18,42,37,723.6,0,69,2.5,0.255,10.54,1.7,198
29/01/2022 11:00,1.42,8.7,11.8,20.4,26,32,23,723.3,0,54,2.5,0.382,12.04,7.4,162
29/01/2022 12:00,1.45,5.9,8.9,14.8,38,32,9,722.7,0,36,2.3,0.472,13.23,7.4,180
29/01/2022 13:00,1.43,4.7,8.1,12.8,41,26,23,722,0,34,2.2,0.375,13.54,4.7,196
29/01/2022 14:00,1.49,5.3,9,14.3,40,21,9,720.8,0,37,2.3,0.489,14.63,5.6,174
29/01/2022 15:00,1.51,4.9,8.1,13,42,24,NULL,719.6,0,38,2.3,0.504,15.32,6.1,169
29/01/2022 16:00,1.44,4.1,7.4,11.4,42,24,5,718.9,0,38,2.2,0.381,15.99,4.8,192
29/01/2022 17:00,1.42,4.3,8.3,12.6,41,21,NULL,718.6,0,39,2.3,0.235,16.14,4.4,179
29/01/2022 18:00,1.46,3.1,6.8,9.9,40,21,NULL,718.4,0,44,2.2,0.066,14.68,3.4,198
29/01/2022 19:00,1.62,7.1,23.2,30.4,23,25,25,718.6,0,48,2.3,0.005,13.31,6.7,155
29/01/2022 20:00,1.72,6.7,24.4,31.1,20,38,NULL,719,0,51,2.3,0.001,12.63,4.3,180
29/01/2022 21:00,1.41,2.9,9.9,12.9,34,36,3,719.1,0,52,2.2,0.001,12.04,3.7,208
29/01/2022 22:00,1.45,3.1,11.5,14.6,30,29,14,719.1,0,56,2.2,0.001,11.2,6.1,189
29/01/2022 23:00,1.38,3,10.2,13.2,28,29,6,719.1,0,59,NULL,0.001,10.48,4.7,175
30/01/2022 00:00,1.61,5,15.4,20.4,15,26,7,718.8,0,66,2.1,0.001,9.17,6.1,140
30/01/2022 01:00,1.48,3.5,14.4,17.9,16,32,18,718.3,0,68,2.1,0.001,8.71,4.3,146
30/01/2022 02:00,1.44,2.6,12.1,14.7,12,36,11,718.1,0,73,NULL,0.001,7.46,1.2,260
30/01/2022 03:00,1.46,3.8,13.3,17.1,8,22,4,717.6,0,77,NULL,0.001,6.78,1.3,161
30/01/2022 04:00,1.32,3.5,13.3,16.8,7,23,16,717.2,0,78,NULL,0.001,6.4,0.7,178
30/01/2022 05:00,1.59,4.8,13.4,18.2,5,23,16,716.6,0,80,NULL,0.001,5.83,0.7,322
30/01/2022 06:00,1.6,6,13.8,19.8,3,30,NULL,716.4,0,83,NULL,0.001,5.57,1.2,297
30/01/2022 07:00,1.53,7.8,18.6,26.4,4,30,16,716.6,0,79,2.4,0.001,6.91,4.6,298
30/01/2022 08:00,1.55,15.8,17.2,33.1,3,44,27,717,0,78,2.4,0.007,6.71,1.3,330
30/01/2022 09:00,1.68,36,14.9,50.9,5,43,7,717.2,0,77,2.6,0.129,7.74,3.3,130
30/01/2022 10:00,1.89,31,24.1,55,11,45,20,717.4,0,60,6.5,0.311,11.81,1.9,30
30/01/2022 11:00,1.98,25.3,30.2,55.5,20,76,31,717.4,0,51,9,0.458,13.85,4.6,2
30/01/2022 12:00,2,19.6,32,51.5,29,86,26,716.9,0,43,10.6,0.558,15.97,3.7,355
30/01/2022 13:00,1.86,11.6,24.9,36.5,39,80,31,715.6,0,40,11.1,0.604,17.92,2.9,346
30/01/2022 14:00,1.82,6.5,21,27.5,59,69,27,714.5,0,38,6.8,0.587,18.91,5.1,1
30/01/2022 15:00,1.79,5,19.2,24.1,67,71,24,713.6,0,36,4.9,0.508,20.52,3.7,330
30/01/2022 16:00,1.69,3.7,14,17.7,67,75,21,713.1,0,35,3.7,0.382,21.62,3.1,264
30/01/2022 17:00,1.46,3.8,13.1,17,57,53,25,712.6,0,36,3.7,0.23,21.57,8.3,163
30/01/2022 18:00,1.49,3.8,14.4,18.3,45,44,31,712.3,0,40,3.3,0.072,20.25,8.6,160
30/01/2022 19:00,1.6,3.5,17,20.5,35,33,13,712.5,0,46,2.8,0.007,18.36,6.5,165
30/01/2022 20:00,1.5,3.5,14.7,18.2,32,34,5,712.5,0,49,2.6,0.001,17.68,7,182
30/01/2022 21:00,1.45,NULL,NULL,NULL,30,36,2,712.9,0,53,2.5,0.001,16.9,5.8,166
30/01/2022 22:00,1.72,4.1,26.6,30.7,10,34,24,713.1,0,61,2.7,0.001,14.98,2.7,111
30/01/2022 23:00,1.7,14.2,31.1,45.3,5,43,17,713.1,0,63,2.6,0.002,14.72,2.7,52
31/01/2022 00:00,1.83,9.9,25.6,35.3,9,55,16,712.8,0,64,2.7,0.002,14.61,3.6,29
31/01/2022 01:00,1.46,2.8,17.8,20.4,14,39,8,712.3,0,66,2.9,0.002,14.05,3.1,44
31/01/2022 02:00,1.53,3.2,24.4,27.4,7,28,16,711.9,0,76,3.1,0.001,13.47,3.2,10
31/01/2022 03:00,1.52,3.1,22.8,25.6,8,37,4,711.6,0,83,3,0.001,13.1,4,19
31/01/2022 04:00,1.54,3,21.4,24.2,6,45,NULL,711.3,0,84,2.9,0.001,12.5,6.3,300
31/01/2022 05:00,1.46,3,18.3,21.1,8,38,22,711.1,0,86,2.9,0.001,12.45,6.6,297
31/01/2022 06:00,1.53,4.8,19.9,24.6,5,43,38,711,0,85,3.2,0.001,12.22,5.3,325
31/01/2022 07:00,1.6,7.6,20.8,28.3,5,57,37,711,0,85,3.3,0.001,12.09,7.4,325
31/01/2022 08:00,1.82,24,22.4,46.1,3,61,27,711.3,0,81,3.5,0.008,11.47,7.6,311
31/01/2022 09:00,1.92,30,25.5,55.3,6,72,12,712.1,0,81,3.5,0.155,13.17,11.8,303
31/01/2022 10:00,1.54,11.8,18.3,30,19,72,2,712.4,0,71,4.1,0.32,15.58,9,326
31/01/2022 11:00,1.56,8.5,15.4,23.8,28,59,14,712.5,0,60,3.9,0.468,17.63,9.9,329
31/01/2022 12:00,1.53,8.4,17.8,26,35,60,19,711.9,0,50,4.1,0.571,20.18,7.1,348
31/01/2022 13:00,1.59,8,20.5,28.3,44,76,40,710.8,0,41,5.5,0.613,22.39,6.7,20
31/01/2022 14:00,1.59,4.5,13.6,18,58,78,18,709.5,0,32,4.1,0.599,24.24,8.3,319
31/01/2022 15:00,1.49,3.7,10.7,14.3,61,63,9,708.5,0,26,3.5,0.522,25.79,6.9,312
31/01/2022 16:00,1.45,3.4,10.5,13.9,61,56,29,707.8,0,22,3.5,0.389,26.71,5.5,316
31/01/2022 17:00,1.49,3.3,13.4,16.7,64,52,17,707.5,0,23,3.6,0.236,26.97,5.2,259
31/01/2022 18:00,1.58,3.2,22.5,25.5,52,50,27,707.7,0,32,3.5,0.065,24.18,4.9,291
31/01/2022 19:00,1.73,3.7,28.8,32.4,42,53,23,708.3,0,36,3.7,0.005,21.96,6.6,174
31/01/2022 20:00,1.67,3.4,25.8,29,36,53,23,709.1,0,44,3.6,0.001,20.05,7.3,145
31/01/2022 21:00,1.66,3,26.3,29.1,25,NULL,NULL,709.9,0,52,3.3,0.001,18.33,5.2,120
31/01/2022 22:00,1.43,3.2,15.3,18.3,38,NULL,20,710.3,0,52,3.5,0.001,18.69,7.9,160
31/01/2022 23:00,1.47,4.8,26.1,30.7,19,72,23,710.7,0,59,3.1,0.001,16.3,5.9,142
01/02/2022 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL
01/02/2022 01:00,1.33,2.5,13.9,16.3,25,39,6,710.7,0,68,2.9,0.001,14.35,3.8,233
01/02/2022 02:00,1.27,2.5,12.8,15.1,23,34,9,710.4,0,70,2.9,0.001,13.67,4.1,230
01/02/2022 03:00,1.32,NULL,NULL,NULL,20,30,23,710.2,0,73,3,0.001,13.04,4,228
01/02/2022 04:00,1.29,NULL,NULL,NULL,13,36,25,710,0,76,2.7,0.001,12.14,2.6,146
01/02/2022 05:00,1.26,2.9,14.2,17,12,30,7,709.7,0,78,2.6,0.001,11.36,3,237
01/02/2022 06:00,1.42,4.8,17.7,22.4,7,26,10,709.6,0,80,2.7,0.001,10.78,2.4,169
01/02/2022 07:00,1.53,21.5,20.8,42.1,3,23,17,710,0,81,2.8,0.001,10.29,2.3,132
01/02/2022 08:00,1.65,30.6,23.7,54,3,36,NULL,710.3,0,79,2.9,0.008,10.54,3.7,226
01/02/2022 09:00,1.81,53.1,26,78.7,5,36,NULL,710.5,0,71,3.1,0.14,12.93,3.4,251
01/02/2022 10:00,1.69,20.9,24,44.6,17,52,NULL,710.6,0,54,3.3,0.331,18.14,3.3,11
01/02/2022 11:00,1.61,10.6,19.3,29.7,30,41,16,710.5,0,46,3.8,0.482,20.1,4.6,9
01/02/2022 12:00,1.64,7.5,16.7,24,42,42,22,710.1,0,44,3.7,0.595,21.83,5.5,17
01/02/2022 13:00,1.57,4.2,11.3,15.4,55,52,9,709.2,0,46,4.2,0.643,23.17,6.2,334
01/02/2022 14:00,1.52,3.8,9.2,12.9,63,47,34,708.1,0,41,3.8,0.62,24.43,6.4,340
01/02/2022 15:00,1.58,3.2,9,12.1,67,63,46,707.2,0,36,3.1,0.53,25.82,5.8,323
01/02/2022 16:00,1.45,3.8,9.8,13.5,59,56,23,706.7,0,32,2.9,0.398,26.61,8.4,155
01/02/2022 17:00,1.48,4.5,13,17.3,52,41,23,706.5,0,32,2.9,0.245,26.18,11,151
01/02/2022 18:00,1.52,4.4,19.3,23.5,45,36,NULL,706.4,0,31,NULL,0.07,24.98,9.6,160
01/02/2022 19:00,1.65,4.5,21,25.4,34,42,7,706.6,0,35,3,0.005,23.56,9.5,150
01/02/2022 20:00,1.63,3.3,14.8,18,38,38,11,707.2,0,36,2.9,0.001,22.35,6.4,192
01/02/2022 21:00,1.56,3.2,13.5,16.6,37,27,12,707.5,0,38,2.8,0.001,21.63,7.5,175
01/02/2022 22:00,1.49,4.3,17,21.2,31,32,14,707.5,0,45,2.9,0.001,20.77,10.2,173
01/02/2022 23:00,1.45,3.3,13.3,16.5,31,39,NULL,707.6,0,54,2.8,0.001,19.37,8.1,178
